"Control"	"RNA_Control_Cal33"	"RNA_J_03_U_T_PT"	"RNA_J_05_U_T_PT"	"RNA_J_06_U_T_PT"	"RNA_J_08_U_T_PT"	"RNA_J_10_U_T_PT"	"RNA_J_13_U_T_PT"	"RNA_J_19_U_T_PT"	"RNA_J_22_U_T_PT"	"RNA_J_31_M_T_PT"	"RNA_J_32_M_T_PT"	"RNA_J_33_M_T_PT"	"RNA_J_35_M_T_PT"	"RNA_J_36_M_T_PT"	"RNA_J_37_M_T_PT"	"RNA_J_38_M_T_PT"	"RNA_LMU_KKG_01_PT"	"RNA_LMU_KKG_01_Rez"	"RNA_LMU_KKG_02_PT"	"RNA_LMU_KKG_02_Rez"	"RNA_LMU_KKG_03_PT"	"RNA_LMU_KKG_03_Rez"	"RNA_LMU_KKG_04_PT"	"RNA_LMU_KKG_04_Rez"	"RNA_LMU_KKG_05_PT"	"RNA_LMU_KKG_05_Rez"	"RNA_LMU_KKG_06_PT"	"RNA_LMU_KKG_06_Rez"	"RNA_LMU_KKG_07_PT"	"RNA_LMU_KKG_07_Rez"	"RNA_LMU_KKG_08_PT"	"RNA_LMU_KKG_08_Rez"	"RNA_LMU_KKG_09_PT"	"RNA_LMU_KKG_09_Rez"	"RNA_LMU_KKG_10_PT"	"RNA_LMU_KKG_10_Rez"	"RNA_LMU_KKG_11_PT"	"RNA_LMU_KKG_11_Rez"	"RNA_LMU_KKG_12_PT"	"RNA_LMU_KKG_12_Rez"	"RNA_LMU_KKG_13_PT"	"RNA_LMU_KKG_13_Rez"	"RNA_LMU_KKG_14_PT"	"RNA_LMU_KKG_14_Rez"	"RNA_LMU_KKG_15_PT"	"RNA_LMU_KKG_15_Rez"	"RNA_LMU_KKG_16_PT"	"RNA_LMU_KKG_16_Rez"	"RNA_LMU_KKG_17_PT"	"RNA_LMU_KKG_17_Rez"	"RNA_LMU_KKG_18_Rez"	"RNA_LMU_KKG_20_PT"	"RNA_LMU_KKG_20_Rez"	"RNA_LMU_KKG_21_PT"	"RNA_LMU_KKG_21_Rez"	"RNA_LMU_KKG_ADJ_01"	"RNA_LMU_KKG_ADJ_02"	"RNA_LMU_KKG_ADJ_03"	"RNA_LMU_KKG_ADJ_04"	"RNA_LMU_KKG_ADJ_05"	"RNA_LMU_KKG_ADJ_06"	"RNA_LMU_KKG_ADJ_07"	"RNA_LMU_KKG_ADJ_08"	"RNA_LMU_KKG_ADJ_09"	"RNA_LMU_KKG_ADJ_10"	"RNA_LMU_KKG_ADJ_11"	"RNA_LMU_KKG_ADJ_12"	"RNA_LMU_KKG_ADJ_13"	"RNA_LMU_KKG_ADJ_14"	"RNA_LMU_KKG_ADJ_15"	"RNA_LMU_KKG_ADJ_16"	"RNA_LMU_KKG_ADJ_17"	"RNA_LMU_KKG_ADJ_18"	"RNA_LMU_KKG_ADJ_19"	"RNA_LMU_KKG_ADJ_20"	"RNA_LMU_KKG_ADJ_21"	"RNA_LMU_KKG_ADJ_22"	"RNA_LMU_KKG_ADJ_23"	"RNA_LMU_KKG_ADJ_24"	"RNA_LMU_KKG_ADJ_25"	"RNA_LMU_KKG_ADJ_26"	"RNA_LMU_KKG_ADJ_27"	"RNA_LMU_KKG_ADJ_28"	"RNA_LMU_KKG_ADJ_29"	"RNA_LMU_KKG_ADJ_30"	"RNA_LMU_KKG_ADJ_31"	"RNA_LMU_KKG_ADJ_32"	"RNA_LMU_KKG_ADJ_33"	"RNA_LMU_KKG_ADJ_34"	"RNA_LMU_KKG_ADJ_35"	"RNA_LMU_KKG_ADJ_36"	"RNA_LMU_KKG_ADJ_37"	"RNA_LMU_KKG_ADJ_38"	"RNA_LMU_KKG_ADJ_39"	"RNA_LMU_KKG_ADJ_40"	"RNA_LMU_KKG_ADJ_41"	"RNA_LMU_KKG_ADJ_42"	"RNA_LMU_KKG_ADJ_43"	"RNA_LMU_KKG_ADJ_44"	"RNA_LMU_KKG_ADJ_45"	"RNA_LMU_KKG_ADJ_46"	"RNA_LMU_KKG_ADJ_47"	"RNA_LMU_KKG_ADJ_48"	"RNA_LMU_KKG_ADJ_49"	"RNA_LMU_KKG_ADJ_50"	"RNA_LMU_KKG_ADJ_51"	"RNA_LMU_KKG_ADJ_52"	"RNA_LMU_KKG_ADJ_53"	"RNA_LMU_KKG_ADJ_54"	"RNA_LMU_KKG_ADJ_55"	"RNA_LMU_KKG_ADJ_56"	"RNA_LMU_KKG_ADJ_57"	"RNA_LMU_KKG_ADJ_58"	"RNA_LMU_KKG_ADJ_59"	"RNA_LMU_KKG_ADJ_60"	"RNA_LMU_KKG_ADJ_61"	"RNA_LMU_KKG_ADJ_62"	"RNA_LMU_KKG_ADJ_63"	"RNA_LMU_KKG_ADJ_64"	"RNA_LMU_KKG_ADJ_65"	"RNA_LMU_KKG_ADJ_66"	"RNA_LMU_KKG_ADJ_67"	"RNA_LMU_KKG_ADJ_68"	"RNA_LMU_KKG_ADJ_69"	"RNA_LMU_KKG_ADJ_70"	"RNA_LMU_KKG_ADJ_72"	"RNA_LMU_KKG_ADJ_73"	"RNA_LMU_KKG_ADJ_74"	"RNA_LMU_KKG_ADJ_75"	"RNA_LMU_KKG_ADJ_76"	"RNA_LMU_KKG_ADJ_77"	"RNA_Lue_01_PT"	"RNA_Lue_01_Rez_2"	"RNA_Lue_02_Rez_1"	"RNA_Lue_02_Rez_2"	"RNA_Lue_03_PT"	"RNA_Lue_03_Rez_1"	"RNA_Lue_04_PT"	"RNA_Lue_04_Rez_1"	"RNA_Lue_05_Rez_1"	"RNA_Lue_05_Rez_2"	"RNA_Lue_06_PT"	"RNA_Lue_06_Rez_1"	"RNA_Lue_07_PT"	"RNA_Lue_07_Rez_1"	"RNA_Lue_08_PT"	"RNA_Lue_08_Rez_1"	"RNA_Lue_09_PT"	"RNA_Lue_09_Rez_1"	"RNA_Lue_10_Rez_1"	"RNA_Lue_10_Rez_2"	"RNA_Lue_11_PT"	"RNA_Lue_11_Rez_1"	"RNA_Lue_12_PT"	"RNA_Lue_12_Rez_1"	"RNA_Lue_13_PT"	"RNA_Lue_13_Rez_1"	"RNA_Lue_14_PT"	"RNA_Lue_14_Rez_1"	"RNA_Lue_15_PT"	"RNA_Lue_15_Rez_1"	"RNA_Lue_16_PT"	"RNA_Lue_16_Rez_1"	"RNA_Lue_17_PT"	"RNA_Lue_17_Rez_1"
"PRAMEF25"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"OR52A1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PRAMEF27"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"OPN1MW2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"NEUROG1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"OR4N2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"DDI1"	0	0	0.0597553554074462	0.19708660383261	0	0.187893138268389	0.781857383696892	0.184638305001672	0.0900078853418571	0.0766808537285297	0.10762226034506	0	0.0982564940951863	0.39542041190915	0.299626824633038	0	0.117591324459388	0.160135396425124	0	0	0.146760781309363	0.0751738808955224	0	0.0504877667091892	0.0509251276788898	0	0.119187493051795	0.43145715390678	0	0	0	0.062838735541898	0.716774089871933	0	0.527760981816789	0.0526245620454671	0.513908081403317	0.0772320590233733	0	0.161394986407369	0	0.114000473876571	0.0859507836620635	0.0434005035978567	0	0	0.406575852639115	0.108323720025252	0.187143161772507	0.0507398922439724	0	0.0432241002667988	0.0331403377757005	0.0509752625038153	0	0.409816688994227	0	1.03817135889514	0	0.23803719700106	0.152335307859945	0	0.114237743021992	0	0.51355340418716	0.091759402250649	0	0	0.232591996919993	0.0761335433684287	0.166557350344573	0	0.321888853048559	0.0944630990700418	0.158399077232308	0.586777231048433	0.457890522138212	0.926031309357283	0.0370954117288208	0.178719739591758	0.123672817342899	0.433437020566919	0.126879051607578	0.150386802758465	0	0.0310958977673079	0.493023192395156	0	0	0	0	0	0	0.369383842148418	0.305984524831883	0.575975430693245	0.348635818793695	0	0.285572668760699	0.112175663648329	0	0	0.233360447664765	0	0.334892016260098	0.278570035538071	0	0.059197430944554	0.281238888147505	0.318549389371289	0	0.280439700898706	0.127657049333938	0	0.118515217637704	0.0349847598318886	0	0.0328399909041927	0	0	0	0.13339649485974	0	0	0.228885168351727	0	0.304803055785424	0.0741601346921672	0.428618385726106	0.0573934297459859	0.126350460700117	0.0409962027912533	0.109357884648488	0	0.50425121861836	0.352207100031845	0	0	0.17078138747136	0.776625370188356	0.458784096734986	0.144034619111508	0.045982482550409	0.140255134034916	0.268243938073646	0.446397051229727	0.17010324341842	0.0684837124543578	0	0.0925213863455038	0	0.15611957183904	0	0.104489644479563	0	0.0967759492988724	0	0.0839989337225121	0.140425299441668	0	0	0	0.222143019637612	0	0.348643749676754	0.348395605678144
"DAO"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"GDF2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"GDF5OS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"DPYS"	0	0	0	0	0	0.502495588114162	0	0	0	0	0.0456736157747718	0	0	0	0.391020888016909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.515590346977785	0	0	0.239657104581219	0.339547895849433	0	0.649196039416583	0	0	0	0	0	0	0	0	0	0.0806453850373097	0	0.788852727867817	0	0	0.45132770985569	0	0	0	1.80547283280279	0	0.0630348533451719	0.35238791834094	0.0394276059659133	0	0	0.458790394943964	0.2124659964757	0	0	0	0.0479389654412917	0.202086670893026	0	0.216122052346833	0	0	0	0.985271621129719	0.36584816295996	0	0.730061675242826	0	0.352087295420477	0	0	0	0	0	0	0	0	0.185132010722778	0	0	0	0	0	0	0	0	0	0.205521386322151	0	0	0	0	0	0	0	0	0	0.199284747592573	0.725065777907696	0	0	0	0	0.845395306677357	0.0818358946347691	0	0	0.082758443297839	0	0	0	0	0.894313338044432	0.233711392822069	0	0	0	0	0	0.136583840470934	0	0	0.0692842125333352	0	0	0	0.40560032889587	0.188195805505654	0	0	0	0.402606494693131	0	0.257156691229186	0	0	0.0583663742209903	0.0635885350709289	0	0	0.0443227697666814	0.683267062331843	0	0	0	0.220399301644016	0	0	0	0	0	0.412295939493857	0
"AC064829.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"C20orf141"	0	0	0	0	0	0.264672137032199	0	0	0	0	0.204868142578247	0.241514396613201	0.682003297747768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.268560152295401	0	0	0	0	0.290869058172236	0	0	0	0.333792375355661	0	0	0	0	0	0	0	0	0.344711486276697	0	0	0	0	0	0	0	0	0	0	0.632115560980418	0.214318809916952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.311299659033933	0	0	0	0	0	0	0.345102242288457	0	0	0	0	0.242220785240363	0	0	0	0	0	0	0.437644291593011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.621697912983759	0	0	0	0.310988024410596	0	0	0	0	0.588493740187756	0.549197969460716	0	0	0.452724043361968	0	0	0	0	0	0.404762550598842	0	0	0	0	0	0.277849097842609	0	0	0	0	0.496064486205415	0	0	0	0	0	0	0.5038870373224	0	0	0
"RP5.860F19.8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CPA4"	4.54994696441691	4.79067342253293	1.29212620456714	2.44560514958333	1.78730290033801	0.567641818789988	0.544939340878971	3.4015911496058	4.02643801252568	3.80387713615822	3.99519513678861	1.8073767684171	2.96624568861904	1.36658016254489	2.08504931635594	6.21530853824993	3.28775226663054	2.28057391928669	0.790063025064384	0.38287195429681	0.314770760918284	1.39610467439046	0.23358746739459	1.00616874114095	0.0959136208373438	2.58758917936823	3.69246089926649	1.17568937986773	1.08704524790149	1.88511864284498	2.27291272605848	1.59775998503181	2.3551516162789	0.653087540435807	5.17826571074901	3.03710050873255	2.2578391753362	0.86896326854108	3.8008919294934	5.20583761677919	0.421831358772642	1.16126727072607	5.04198573863642	0.9147941118626	3.35720684252776	1.4014273173259	4.25515059163005	3.58989876325897	1.78999627650397	2.26952363924278	2.41828036659754	0.478469685667317	0.093177479957578	4.04386800808543	1.60610342744845	3.73298461619754	2.25475124348366	1.4473744806573	2.04814165393977	3.42076681688734	2.31332219358975	0.112395883819957	0.890100326469381	0.0866533471362926	1.90661087801509	0	0	0	0.214317566381029	1.91080786425883	3.84623082890188	0.865046205064499	0	0.0307951249287839	0.690121150659291	2.98377636363959	3.95203409219086	3.2262264368548	0.233043787515899	5.19239453444888	1.03637391616721	3.24566785106641	0.39828797626738	0	0.409865555645799	0.453662960783354	0.654748060366548	3.14682496012769	0.691181264459861	1.38504000694666	1.98347267517219	0.213852408764641	0.656126553898348	1.26314140174828	0.426299110565627	3.24830605732807	3.65494002926196	0.443693634877872	1.62583202569995	2.14508069180558	1.70698356832011	3.59016807984461	0.797547610046444	0	0.711729242964586	1.97372991876265	3.37974778833744	3.49924190113358	1.2475508449393	3.98362936086872	0.972638988426282	2.44077337778345	0.678696637118462	0.429106010259721	4.12528972146395	0	3.64129365098232	0	3.10336922657652	0.563601367586479	0.215278499969218	1.59441478354407	0.316737763108554	0	3.55472476556556	3.86044192369679	1.22705652652758	0.53846863448254	1.6901837422503	1.67345556748866	3.72743737028078	0.039250716155561	1.99301598759674	2.30917880738238	4.20848471920533	2.23272245370575	0.293059662074366	3.31492095964783	3.0056179026769	2.99247950034425	2.1222062106595	4.61673308530581	0	1.69782940938434	3.95640575724366	3.08339533211223	1.33624339180394	0.762909199666157	0	1.20121855613068	2.80122157857982	4.34160410818521	3.64573416380561	1.23355556407646	0.870823152486544	2.39498819434695	0.612030658108467	1.46118591800413	1.82576120928849	3.60326492129961	1.67479371657135	2.51587137477481	3.95043575250846	4.2934749595608	2.32556026448082	0.464919148673651
"CCL7"	0	0	0	0	0.354220814316748	0.28455914273224	0	0.288295950528246	0.692761050513778	0	0	0	0.613678743737201	0	0	0	0.183729139958763	0	0.220339861764276	0	0.435674460891741	0	0	0.23080677726359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.366607017851413	0	0.913668013757231	0	0.627403259029613	0	0.276665789015614	0	0.306111720222027	0	0	0	0	0	0	0	0	0	0.226967159940753	0	0	0	0	0	0	0	0	0.142643466490019	0.197979846489816	0	0	0	0	0	0	0.626516701373907	0.174384685255112	0.274108958631002	0	0	0	0	0	0.146665648062214	0	0	0	0.210888795716765	0.334722719286879	0	0	0	0.321491757929524	0	0	0	0.269826709749838	0	0	0	0.496763998028457	0	0	0	0	0.675693104957646	0	0	0	0	0.372897508418042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.583755903238922	0.408447750305988	0	0.282432687890994	0.190246949769065	0.690845258745212	0.179452449547708	0.358922828313989	0.452827343654053	0	0.163739590723066	0.371127244058782	0	0	0	0.21399421066697	0.308748788356951	0.466811898454669	1.18251369733983	0.442224821579951	0	0	0	0.185033029286504	0.181786992501737	0	0.305156897511843	0	1.72452105634529	0	0.758216177822897	0.216018964153834	0	0	0	0.692917238355184	0.630163138010189	1.14148445496715	0.612501597060362
"LETM2"	1.94072041355733	2.38130774027565	1.05247501978549	0.404872611655483	0.273839303588476	0.852509484751688	1.45287161294366	0.516025235744899	1.42033687215277	0.724631064772497	0.678396474984096	1.13364506135182	2.01525419755866	1.53834248018863	2.82024106080153	0.742006210866736	1.57825668231534	1.06244849230708	0	0	0.570583393461397	1.55058993474663	0.391316807296946	1.57274999908126	0.964042951557763	1.552954427076	3.39754684022773	1.09636104336739	0.0812809912067157	0.610672662951087	0.70400963011986	0.346100234302587	1.3877380559222	0.0740011585216778	2.70119416132531	0.932335620237003	1.94876603783058	0.737617544994898	1.56818780038755	1.20010002579622	0	0.373230583587993	0.782633339434325	0.532838579461333	0.633229381686627	0.358877830152941	1.23738260528231	1.82697673255416	2.29470131702482	0.424308342135995	1.18655063274567	0.719839679110729	0.127085149578344	0.884111796408525	0.537305014009089	1.58528947454146	0.421522244492161	2.68403143502481	2.39502138315292	3.09482856809315	2.04512804583125	0.0372922484471234	0.0552012083990596	0.405458736041206	0.998505315278518	0.596251071244619	0	0.515027117534673	1.75118432459506	0.813727432192228	1.37688712218422	0.235973307783709	0.49348440679875	0.089548318873322	1.892304753085	2.93076023129599	1.36586495610347	1.22339474612233	0.909402928106538	2.01459988761363	0.743767422978192	1.40901612620142	0.553873588789486	0.82377055228317	0.0659913422700204	0.333503881223387	1.35167977224858	1.48929527228838	0.0304321371193741	0.683883262798868	1.38164663116136	0.363705994875903	0	1.63913073104353	1.48692593563079	1.20127753421998	0.175628069032684	0.073618721669382	1.71585340492594	1.35634780189839	0.442100583089985	1.95603285518453	1.74680719713056	0	1.28235202479596	0.800885408202267	0.545406003706925	0.867917807816196	0.474714301451497	1.71314106233103	0.491926960424864	1.12467354631532	0.332068567106209	0.220130564362054	1.67573374714214	0.10490423187862	0.882561669285336	0.55344504721142	0.597423429902196	0.506502421538819	0.465725855631644	1.31347863812116	0.150628560369761	1.25415741962638	0.885800024051991	1.78932444717363	1.40523488206314	0.349590610320363	2.49972982915664	0.672780144743283	2.23795860050872	0.47646153263041	2.01695266137153	1.70246073838635	2.45386546974522	1.29688141663727	0	2.88615698618368	1.56230788597754	1.33124201239182	1.83914129095811	1.50710248789227	0.459241695007576	1.76339245172859	1.94584476209461	2.45241831548826	1.85820225772986	0.350007213318626	0.0502996885854953	0.98466663227196	1.2776093002773	1.00171722738766	2.4543017286156	0.849066508781795	2.823920313617	2.27428730894091	0.195453434076269	1.01290544180958	0.620936368166204	1.0968568926429	0.961277336309306	1.07375169508216	3.06263913758849	0.501571624978217	2.7686222022965	2.18457419970746
"KRT9"	0.31107989385265	0.22415761193661	0.20957064806929	0	0.149683395679782	0.118250738885458	0	0.335837654804338	0.289625569054818	0.585907637215375	0.199725733379266	0.193567386544291	0.571589444800097	0.125415702332108	0.366852049433061	0.585158693905883	0.450700818677284	2.09941909908194	0.169871139822029	0	0	0	0	0.179224393640924	0	0	0.481684366598912	0	0	0.0930855095569871	0.117133811577871	0	0.225562452922781	0	0	0.279509331181228	0	0	0.180792027732722	1.06379904405778	0	0	1.01316993928481	0	0.15485536553771	0	0.180000146072494	0.409736326901419	0.593776357771317	0	0.22836680611818	0.224621928664712	0	0.0933803351125568	0.0692085829016154	0.294948286184709	0	0	0	0.4805226123832	0.268828400929802	0	0	0	0.317307541941299	0	0	0	0	0.209031569122222	1.80423533039608	0	0.442915901969346	0	0.341531525577106	0	0.156528647248819	0	0	0.314568924874261	0	0.488398807172274	0	0	0	0	0	1.37278776614486	0	0.130551371358913	0.265680525305028	0	0	0	0	0	0	0	0	0.0656853515924499	0	0	0	0	0.228829770351248	0.0857754291769716	0.4777011564428	0.10791145298312	0.168567588520268	0.46341320381782	0	0	0	0	0.211734917935727	0	0.318661600637315	0	0.224973771330136	0	0	0.123519204890985	0	0	0.56193119598969	0.41363632286181	0	0	0.467703095792277	0.189108488253918	2.86113356789328	0	0.101769735492263	0.0892147364769631	0.185913471771447	0.284440693696478	0	0.451036460965554	0	0.134993675541958	0.0959770647517783	0.41367422990737	0	0.30451805083766	0.108735869290893	0.222478156094213	0.481273105086979	0.123785367808609	0	0	0.115320953986935	0.211494465335551	0	0.0650607638077724	0	0.213643412132509	0.0616863503074327	0.151614667655585	0.170924923404424	0.641931621036056	0.0816504961018151	0.132876865719386	0.31663814451252	0.405860605659847	0.143770860367134	0.116803886683224
"ARL14EPL"	0.0503679568132208	0	0	0	0	0	0	0	0	0.144338795805424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.54112127844615	0	0	0	0	0	0	0	0.0853757044123289	0.174990537423436	0	0	0	0	0	0	0	0	0	0	0.137710732338457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0856938616886691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.104199765046443	0	0	0	0	0	0	0	0	0	0	0	0	0.172031720860377	0	0	0	0	0	0	0	0	0	0.068317229675805	0	0	0	0	0	0	0	0	0	0
